legal_articles,legal_violation_categories,violation_keywords,is_generic,before_legal_categories,reason_ai,original_big_category
《中华人民共和国公司登记管理条例》第七十七条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第24条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第六十条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第80条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第30条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第78条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第30条第1款第2项,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《市场主体登记管理条例》第四十六条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第63条第2款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第63条第2款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第63条第2款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第六十条第一款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十三条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十三条第一款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例施行细则》第六十三条第一款第（三）项,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十三条第一款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十三条第一款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第七十三条第一款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例实施细则》第63条第1款第4项,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《工业产品生产许可证管理条例》第四十五条,无照经营/登记问题,工业||工业产品生产许可证||许可证,False,(匹配)安全生产/危化品||无照经营/登记问题,,安全生产/危化品||无照经营/登记问题
《中华人民共和国公司登记管理条例》第73条第1款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第二十四条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第十七条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第十七条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第二十条、第二十二条、第三十条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第二十四条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第二十四条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第二十四条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国企业法人登记管理条例》第二十条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《个人独资企业登记管理办法》第四十条第一款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《个人独资企业登记管理办法》第四十条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《个人独资企业登记管理办法》第四十四条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《个人独资企业登记管理办法》第二十九条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《个人独资企业登记管理办法》第二十九条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《个人独资企业登记管理办法》第40条第1款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第五十八条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第59条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第59条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第59条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第四十八条第一款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第四十八条第一款,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第四十条,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
《中华人民共和国公司登记管理条例》第六十条第一款的规定,无照经营/登记问题,登记管理||登记,False,(匹配)市场主体与登记治理,,无照经营/登记问题
